"id","preference","Age_1","Age_2","Age_3","min_viewed_1","min_viewed_2","min_viewed_3","rec_syst_2"
315,"Action",12,13,14,44.1424985176396,60.4507225566099,68.14271358556,0
316,"Romance",10.7,11.7,12.7,52.6818268330383,70.7490476607179,77.2016586090103,0
317,"Comedy",14.5,15.5,16.5,44.1195843477785,76.0412736281145,87.1426134818598,0
318,"Comedy",14.5,15.5,16.5,79.6164970665745,100.211750688133,91.4254151776702,0
319,"Romance",22.9,23.9,24.9,63.6452082338025,96.3945823051552,98.9489212420962,0
320,"Action",21.8,22.8,23.8,62.5211655433446,79.7039388514822,87.8896576968847,1
321,"Comedy",27.1,28.1,29.1,61.4994779148093,60.6029518931256,86.2323613085486,0
322,"Romance",20.8,21.8,22.8,63.4658641811803,88.5754468630462,104.318496191798,1
323,"Comedy",18.6,19.6,20.6,58.0148698715252,89.4948825759256,96.0917891955032,0
324,"Drama",26.5,27.5,28.5,57.3857240908807,74.6996981632327,88.9105219609109,0
325,"SciFi",23.1,24.1,25.1,52.2972752861377,79.7790381073507,86.5858220989268,0
326,"SciFi",22.8,23.8,24.8,59.3548453765243,70.8975206440831,77.5395085907227,0
327,"Comedy",24.3,25.3,26.3,60.186985235681,78.6773176394723,60.6556401507849,0
328,"Drama",19.1,20.1,21.1,51.3596547524938,79.6285162238232,93.8450077942243,0
329,"SciFi",21.5,22.5,23.5,62.5241024389154,88.2981705681512,106.562314257602,0
330,"Action",24.3,25.3,26.3,47.9284285207439,80.8813948468426,83.9635481960435,0
331,"Action",12.2,13.2,14.2,63.0440913707643,83.0343742341471,99.5689373578176,0
332,"Action",20.1,21.1,22.1,60.3476722268525,66.4016563192803,65.8369367298929,0
333,"Action",16.5,17.5,18.5,69.9046607810653,95.3570346169378,74.450599052879,0
334,"Drama",16.4,17.4,18.4,60.8760841808824,55.559912780144,77.3661066617934,0
335,"Comedy",16.9,17.9,18.9,66.1616014086726,71.9527711500097,84.6176393591961,0
336,"Action",21.4,22.4,23.4,75.4735874398592,95.3745251610813,92.8824707510629,0
337,"Comedy",19.9,20.9,21.9,64.2555613112032,73.1030504006223,77.0116900375759,0
338,"Action",15.5,16.5,17.5,69.4159492154595,77.7246414925803,110.702706428863,0
339,"Drama",22.3,23.3,24.3,57.7043242041507,102.137146270903,83.1904464344344,0
340,"Action",21.9,22.9,23.9,55.6706826427167,87.3020085344373,84.8730704188156,1
341,"Action",21.9,22.9,23.9,58.2262800132555,64.6018165282672,88.1590717116553,0
342,"Comedy",21.4,22.4,23.4,51.7488997951579,71.6856585367024,90.4915295023359,1
343,"SciFi",24.9,25.9,26.9,63.0047690001719,71.2069881278097,58.1643507588965,0
344,"Action",17.3,18.3,19.3,63.378093390959,80.8586265526053,90.5145689933272,0
345,"Action",17.6,18.6,19.6,50.8754990948193,62.6207753650543,79.0030067127417,0
346,"Comedy",22.9,23.9,24.9,60.6165382097458,76.442734929848,86.0497255015083,0
347,"Action",22.4,23.4,24.4,65.1044256425748,94.9728283483653,93.2477667633566,0
348,"Drama",24.4,25.4,26.4,55.3268337672273,84.5178325414786,89.3240144258909,0
349,"Action",20,21,22,50.5112491401068,81.2370283018795,91.1939270016679,1
350,"Comedy",22.4,23.4,24.4,62.2413526797988,74.3103248254836,82.9182030847887,1
351,"Drama",24.5,25.5,26.5,47.6489376146278,72.4150595087267,88.9213832169946,0
352,"Drama",17.2,18.2,19.2,73.2531479335463,86.8531585443995,113.033382154486,0
353,"Romance",27,28,29,60.0893038654849,65.7072162437561,78.884787043642,0
354,"Comedy",17.1,18.1,19.1,50.6935549286219,50.391740564732,88.7074547080105,1
355,"SciFi",13.5,14.5,15.5,56.146192557686,74.1286219359176,91.0971815181265,1
356,"Comedy",19.5,20.5,21.5,68.3800276071088,77.937032849671,97.3306140022134,0
357,"SciFi",20.8,21.8,22.8,58.1149412987997,86.4937322456432,95.9780529963091,1
358,"SciFi",17.3,18.3,19.3,59.903937549848,73.2999932738973,80.143244161057,0
359,"Romance",15.9,16.9,17.9,66.8219667359527,73.2651128040943,79.8755056787867,0
360,"SciFi",17.3,18.3,19.3,70.1875706885163,87.0196051456262,95.7059023126407,0
361,"Action",24.5,25.5,26.5,57.1241564224242,71.329811987883,83.8873111834979,0
362,"Drama",11.6,12.6,13.6,65.752045605674,95.9867800145839,100.216732823647,0
363,"Action",11.6,12.6,13.6,60.1864222543612,68.3178482308891,67.9590394152361,0
364,"Comedy",14.8,15.8,16.8,62.9679413860885,88.0837953010203,98.2215930465812,0
365,"Romance",24.3,25.3,26.3,64.3120071687373,59.8997172804622,95.2743993904147,0
366,"Romance",23.6,24.6,25.6,66.0164673914933,96.0834099938092,93.9768091772824,0
367,"Action",16.6,17.6,18.6,62.9213671224566,78.4192947411107,88.8684564620889,0
368,"Comedy",20.2,21.2,22.2,57.1849965614623,57.540417313104,101.72381674372,0
369,"SciFi",22.5,23.5,24.5,64.4884779035385,65.9049129406467,100.839702091844,1
370,"Action",21.9,22.9,23.9,62.9856821252704,78.3742834628958,72.8406894190029,0
371,"Drama",22.1,23.1,24.1,65.1576341297657,98.1584275669382,97.3667199467534,0
372,"Romance",20.8,21.8,22.8,58.0381725404087,72.447255275673,85.6227320911986,0
373,"Romance",21.3,22.3,23.3,64.0155101532849,78.6450243586037,84.6314157567718,0
374,"Comedy",14.2,15.2,16.2,57.5907175316238,86.7805657593255,94.4371989375185,0
375,"Romance",28.5,29.5,30.5,63.5953925910648,80.07859397927,78.1303950472899,0
376,"Romance",19.3,20.3,21.3,52.4133113122039,73.9234784381777,82.2900513419125,0
377,"Drama",22,23,24,80.0512811980175,84.403530370901,90.7454632255469,1
378,"Action",14.6,15.6,16.6,62.245316843331,75.9374818886646,94.7634433282193,1
379,"Drama",18.5,19.5,20.5,59.867321473354,80.7301707043088,88.2175611073974,0
380,"Action",23,24,25,48.6560278562973,80.0031044434079,98.0607657351282,0
381,"Comedy",20.6,21.6,22.6,60.1770500866062,62.8049803889063,95.5694765133242,0
382,"Drama",21,22,23,63.2035707391353,76.6194276163233,96.0822938813984,0
383,"Action",14.8,15.8,16.8,63.5241039762955,71.3326185564709,108.555365028961,1
384,"SciFi",22,23,24,60.2498395831428,84.2972496839802,109.345270414447,1
385,"SciFi",18,19,20,59.6261594152809,77.8988446023194,98.5728837977485,1
386,"Action",13.4,14.4,15.4,64.7880155667046,66.7467675899256,77.3718812645659,0
387,"Romance",22.5,23.5,24.5,69.8277021177765,85.8815307929619,87.030321279479,1
388,"Drama",20.1,21.1,22.1,54.5902086443926,55.430468915081,92.3765808668734,1
389,"Drama",17.1,18.1,19.1,58.7997111215414,87.5533293148786,92.3132673050498,0
390,"Drama",21.1,22.1,23.1,51.1227527825712,60.4048152079306,87.6837065255951,0
391,"Drama",12.6,13.6,14.6,55.8463498431816,94.905135448785,95.6420121128661,0
392,"Action",28.3,29.3,30.3,49.7471511332589,70.2499933679168,101.806312696738,1
393,"Action",10.6,11.6,12.6,53.9007286960711,72.3499388205289,83.6685093668011,0
394,"Drama",21.3,22.3,23.3,71.6444951473975,70.2808645626903,103.45590693598,0
395,"Comedy",19.1,20.1,21.1,69.8526180012282,63.7766647529681,84.3092729869836,0
396,"Drama",15.3,16.3,17.3,55.765431448986,79.7396384700647,98.7467020732287,0
397,"Action",21.3,22.3,23.3,63.3027891275927,64.7839801177937,81.5204178114179,1
398,"Drama",18.4,19.4,20.4,63.1695951528753,87.0992531469898,91.3948682632756,0
399,"Drama",26.1,27.1,28.1,82.3738284707875,65.6534085656874,75.9238329507721,0
400,"SciFi",15.6,16.6,17.6,48.2535564992619,68.1218425037688,65.8089349916592,0
401,"Drama",25.3,26.3,27.3,58.2937683159815,84.2034802012167,79.3412641660793,1
402,"Action",22.2,23.2,24.2,63.5565558440337,77.978972600728,105.481428684048,0
403,"SciFi",15.8,16.8,17.8,52.978390813816,82.8532895999272,80.9675721617608,1
404,"Action",19.2,20.2,21.2,60.6136946273294,80.8194555036411,71.17576213321,1
405,"Action",16.4,17.4,18.4,51.1174440989054,75.941835403362,80.7783938264784,0
406,"Drama",12,13,14,58.7744544829227,96.3320824969818,82.0146803018196,0
407,"Action",27.6,28.6,29.6,71.2341091391236,72.199150147469,89.7408157659343,0
408,"Comedy",26.3,27.3,28.3,61.2642109780314,78.3185952499198,83.4232059031356,0
409,"SciFi",20.6,21.6,22.6,61.749978767597,71.1535952152352,84.2972634011032,0
410,"Action",14.3,15.3,16.3,59.8311020782513,70.0323533219445,79.0169390491538,0
411,"Comedy",22.1,23.1,24.1,51.5812630498175,73.2812132182513,83.5397788243653,0
412,"Romance",16.1,17.1,18.1,37.7710862067203,62.4058156998651,85.6604663534043,0
413,"SciFi",22.4,23.4,24.4,64.5068701907134,87.6402708590393,96.7003302447991,0
414,"Action",23.5,24.5,25.5,51.6340878981044,84.9073163809736,79.6081135885696,0
415,"Drama",20.8,21.8,22.8,34.4745695895666,75.2960873525564,103.442325449982,0
416,"Action",19.7,20.7,21.7,59.0852275226108,58.9695491848046,90.2077414466203,0
417,"Comedy",24.3,25.3,26.3,50.4599621337183,71.3116910753541,78.5814058689347,0
418,"Drama",24.3,25.3,26.3,61.3681874674261,83.1042837957443,78.2525624521352,0
419,"Action",21.7,22.7,23.7,57.6426475807772,76.1131942394181,91.2330593952209,0
420,"Comedy",19.5,20.5,21.5,62.0030802218159,93.224141577682,81.186888705122,0
421,"Romance",23.7,24.7,25.7,71.100757509593,77.9727116030426,73.3680763810744,0
422,"Action",20.8,21.8,22.8,50.9946539180924,74.4819825762124,68.7899233019326,0
423,"Comedy",25.8,26.8,27.8,68.1610699095633,83.9330458272371,89.6752360613787,0
424,"SciFi",14.9,15.9,16.9,59.4146832525522,82.692640456032,92.894642016256,0
425,"Romance",19.7,20.7,21.7,54.6738045879466,81.0410049274733,78.7378985367965,0
426,"Drama",24.4,25.4,26.4,54.6278165898894,72.0012679177698,96.5382802674982,0
427,"Romance",17.2,18.2,19.2,55.6343386479212,91.3715652451863,70.8744775718838,0
428,"Action",13.1,14.1,15.1,54.386089997826,80.8923633440382,82.1314240685033,1
429,"SciFi",22.3,23.3,24.3,47.9713049740636,78.7656392066985,84.8433221376078,0
430,"Drama",17.6,18.6,19.6,55.0120308344605,66.9819315394119,83.0508201178476,0
431,"Action",18,19,20,65.6097502253979,70.5760204420883,69.3562806059432,0
432,"Comedy",23.1,24.1,25.1,57.7355517126873,71.5223308308399,85.7154514259266,0
433,"Comedy",28.5,29.5,30.5,53.8018226001041,70.6898295833914,83.0366655470381,1
434,"Drama",20.2,21.2,22.2,65.5193909582934,88.9927484115291,81.11942421557,0
435,"Comedy",23.8,24.8,25.8,52.1206040282558,85.2951843829747,75.5714295869857,1
436,"Action",11.5,12.5,13.5,53.4635315623061,84.1034646114155,83.097722879804,0
437,"Action",20.4,21.4,22.4,63.4912300030722,78.7800204604751,82.2375254826958,0
438,"Action",13,14,15,55.4627513844788,69.848922919575,92.0792282242807,0
439,"Action",13.2,14.2,15.2,61.508838004664,63.1072256483821,59.2962053850134,0
440,"Drama",25.6,26.6,27.6,49.916079712323,63.0290236486087,104.88274278771,1
441,"Romance",22.8,23.8,24.8,54.7798827267152,92.4699985029302,85.1532122278018,0
442,"Comedy",22.3,23.3,24.3,70.9361311355322,73.9499628658863,93.8202780871405,0
443,"Drama",17.9,18.9,19.9,59.5235478708865,68.943492793753,83.7415807787931,0
444,"Action",14.9,15.9,16.9,68.9959420742029,75.4179170805447,91.4441893739698,0
445,"Comedy",21.7,22.7,23.7,50.7035438792558,66.3906734980862,84.4252320646648,0
446,"Comedy",15.5,16.5,17.5,51.1098993920199,67.6465230383733,76.2752369278171,0
447,"SciFi",29.7,30.7,31.7,60.7334073413005,97.2574196102987,89.9526978049892,1
448,"Drama",20.3,21.3,22.3,69.7479982754384,74.394445843055,70.168646970376,0
449,"SciFi",21.3,22.3,23.3,52.3789558468318,71.7140253388207,91.8579089571007,1
450,"SciFi",13.7,14.7,15.7,55.0797328754447,76.2087342141422,70.1845003939091,0
451,"Action",22.1,23.1,24.1,69.2955646899672,101.559805925002,90.4607715854013,0
452,"Comedy",24.5,25.5,26.5,66.1710974336106,76.8142890368197,78.1838392796034,0
453,"Drama",21.2,22.2,23.2,59.0114906046677,81.130475653588,86.7513444613178,0
454,"Drama",20.2,21.2,22.2,59.8334928348954,82.0604202340079,102.045277625099,1
455,"Comedy",26.3,27.3,28.3,68.6279301851143,78.5993967548364,73.0451964930938,1
456,"Action",22.9,23.9,24.9,79.3956452480411,62.7043660153242,87.6406972741803,1
457,"Comedy",22.5,23.5,24.5,62.0458252953887,93.349812052683,84.7889082157917,0
458,"Action",24.3,25.3,26.3,66.3969361076687,79.1232066630064,89.2650709978247,0
459,"Comedy",21.4,22.4,23.4,62.4926324901919,84.184364622781,75.5706870692432,0
460,"Comedy",32.6,33.6,34.6,66.6026088560339,74.1680413541555,69.9314822282484,0
461,"Action",21.4,22.4,23.4,66.8740544100394,86.8318452741779,90.1617248604531,0
462,"Drama",24.3,25.3,26.3,62.3444279890883,88.4244002565845,95.3372728653404,1
463,"Comedy",23.7,24.7,25.7,64.9940291910612,95.4363684673211,95.418541332403,0
464,"Drama",22.9,23.9,24.9,66.3606290330281,71.7576314014518,71.7657764504642,0
465,"SciFi",24.2,25.2,26.2,74.7116265719586,85.8541057710894,68.1582957006649,0
466,"Comedy",21.4,22.4,23.4,72.5134056334064,80.4911551905398,100.479686510553,0
467,"Drama",12.3,13.3,14.3,43.9177269951289,69.6793586580275,84.2429730776772,1
468,"Drama",16.8,17.8,18.8,54.8918502396337,67.8223804491122,81.0586749913135,0
469,"Action",29.4,30.4,31.4,86.7808854107728,93.2633141969746,94.3136300693954,1
470,"Action",27.7,28.7,29.7,69.7205088042941,86.4504914161576,87.7459588591186,1
471,"Romance",19.6,20.6,21.6,42.4514456068522,92.7258009102521,73.9431410182947,0
472,"Comedy",9.9,10.9,11.9,63.6290782449347,58.4703885552214,79.293863048909,0
473,"Drama",17,18,19,58.666673908739,98.2655501957182,87.6388881082898,1
474,"Drama",14,15,16,74.8286111228364,77.158478392046,78.7433783151598,0
475,"SciFi",13.3,14.3,15.3,54.7989748849085,88.3674304755529,107.004742262937,1
476,"Comedy",23.8,24.8,25.8,57.1357265615476,79.923335222118,85.9440523430899,0
477,"Action",20.5,21.5,22.5,76.659975604509,89.2466610760583,74.5666455072622,0
478,"Drama",25.8,26.8,27.8,54.7089457128214,80.1000598072289,77.0835653651504,0
479,"Romance",14.7,15.7,16.7,55.3392067468588,89.8835055262259,84.1767718912759,0
480,"Action",16,17,18,49.7871815640847,69.2123955384482,105.269444277469,1
481,"Action",22.6,23.6,24.6,51.8938281788611,84.0753384299119,94.6962064687736,1
482,"SciFi",24.6,25.6,26.6,48.0616056691218,60.7380630163205,80.4719860348946,0
483,"Action",19.3,20.3,21.3,65.4291837725406,71.9813363973634,88.1268696202764,1
484,"Comedy",16.1,17.1,18.1,56.0106686410733,83.1395644918024,84.937409615962,0
485,"SciFi",27.4,28.4,29.4,71.7103517395012,86.1288032399072,80.1979029206361,0
486,"SciFi",26.7,27.7,28.7,57.2301715619138,76.1340477621377,81.0560340515703,0
487,"Comedy",24.2,25.2,26.2,61.6267792443157,78.5089364345186,92.304895498698,0
488,"Comedy",23.3,24.3,25.3,53.8572432228601,79.2637803359439,78.2688127995308,0
489,"Comedy",15.2,16.2,17.2,65.3433780503686,89.1934093433183,68.9802959993483,0
490,"Drama",11.9,12.9,13.9,76.4088255901467,65.5489886778172,95.6846602881967,0
491,"Romance",28.5,29.5,30.5,64.1747432239239,82.9178914951939,91.4431221066697,1
492,"SciFi",21.2,22.2,23.2,69.0174124132728,65.9165747681168,94.111765557527,1
493,"SciFi",16.7,17.7,18.7,60.3941174460134,92.7672334149077,89.9555840991374,1
494,"Drama",26.1,27.1,28.1,61.319455777163,88.3560171478156,104.645093191214,1
495,"SciFi",17.5,18.5,19.5,52.829123195742,73.6575294682917,87.7957546817483,0
496,"SciFi",18.2,19.2,20.2,51.3487446468591,88.0800403468718,100.01961057039,0
497,"SciFi",21.8,22.8,23.8,45.1761512158186,69.8901793756724,92.9600738991142,0
498,"SciFi",14.4,15.4,16.4,51.5054840667648,53.8534570946578,83.1568436078964,0
499,"Drama",18,19,20,67.0968070965355,66.5995352212647,56.6578951307967,0
500,"Comedy",15.8,16.8,17.8,66.0093865623831,79.7233300342721,83.5423288727983,1
501,"Comedy",24.7,25.7,26.7,63.2239643524344,70.9708018762147,66.3372230914293,0
502,"SciFi",21.3,22.3,23.3,62.7084758657327,82.3139794460928,74.2246881427086,0
503,"Comedy",18.8,19.8,20.8,61.7443739514643,97.1820593159939,85.5947543451028,0
504,"Drama",25.3,26.3,27.3,53.012083731263,74.0148867619491,87.7094094127495,1
505,"Action",19.8,20.8,21.8,54.7955878894085,78.0283247592074,82.2069719967541,0
506,"Comedy",19.1,20.1,21.1,66.9941146863126,90.5194280911998,103.108826769772,0
507,"SciFi",20.5,21.5,22.5,57.8761297429291,96.8036832756854,91.5384575582598,0
508,"Comedy",17.4,18.4,19.4,63.1108772053303,55.0788582370314,97.9363647369218,1
509,"Action",20.2,21.2,22.2,55.9350675964559,86.1522522364323,90.8523731901537,0
510,"Romance",23.7,24.7,25.7,46.5283114909592,67.4371981989802,79.3594768315404,0
511,"SciFi",20.8,21.8,22.8,71.6273865717569,82.3373059573067,88.8082753426093,0
512,"Action",26.5,27.5,28.5,60.3376813774217,59.3189281728454,59.8545135700529,0
513,"Drama",17.6,18.6,19.6,58.2335047316865,71.5486629205263,96.1242259038572,0
514,"Drama",18.8,19.8,20.8,65.14955724823,92.9942174310916,88.6803286208786,0
515,"Action",25.3,26.3,27.3,82.3668161843767,93.2919746339313,100.260185321802,0
516,"SciFi",15.2,16.2,17.2,61.0990162241823,68.8511614008975,91.6551914022893,1
517,"Comedy",14.4,15.4,16.4,74.9171047066448,84.9804624629704,87.2221754682974,0
518,"Action",22.6,23.6,24.6,69.7008619481508,78.2617113029084,89.1303033299035,1
519,"Action",18.4,19.4,20.4,55.8420328647758,61.1931572309954,95.3258232164186,1
520,"Romance",16.1,17.1,18.1,67.1926769033123,73.9245386103922,83.0008510674858,0
521,"Action",16.3,17.3,18.3,62.4521604098405,93.1581296349433,84.8704841801774,0
522,"Comedy",23.2,24.2,25.2,69.5644520457538,77.1484759751868,95.7846479718265,0
523,"Comedy",17.2,18.2,19.2,67.5051176874788,69.4159082535236,81.5511813529661,0
524,"SciFi",19.8,20.8,21.8,57.1378066814838,84.9146498828961,86.3772117932248,0
525,"Action",16.9,17.9,18.9,45.9048604848423,74.0305662681879,95.5340758493697,1
526,"Comedy",21.7,22.7,23.7,65.4254728814794,72.8586235439604,91.0905807619234,0
527,"SciFi",17.3,18.3,19.3,63.3670418302785,81.2261943230839,87.8935039640806,0
528,"Action",21.8,22.8,23.8,55.4842371812276,48.9759110713699,79.6481845426185,0
529,"Comedy",17.8,18.8,19.8,66.7677746539222,87.5876892138128,94.2851371204342,0
530,"Comedy",27.4,28.4,29.4,59.0366518737436,70.0026112655785,88.7814258744858,0
531,"Comedy",21.6,22.6,23.6,76.8578856904633,91.5993670972438,78.3964611790383,1
532,"SciFi",12.5,13.5,14.5,62.1269189424655,96.2333379299286,96.2778214564948,0
533,"Romance",25.5,26.5,27.5,57.2893003500569,84.7043239857232,84.7431520622556,0
534,"Action",19.7,20.7,21.7,73.8866264272656,82.8253356661654,71.3250512718383,0
535,"Action",20.9,21.9,22.9,38.5790794783097,58.1283502168781,63.3407946275129,0
536,"Action",25.6,26.6,27.6,59.5767319472789,63.7823967612896,74.929749827465,1
537,"Comedy",21.6,22.6,23.6,69.5567529302783,80.7502436810849,100.906188773565,0
538,"Comedy",30.2,31.2,32.2,61.8876386551223,68.5193650606755,90.3643410173336,0
539,"Comedy",17.9,18.9,19.9,61.0450118102236,74.8177490852543,81.41574563134,0
540,"Drama",21.4,22.4,23.4,67.4220645277991,68.9628494848045,89.7009303012711,0
541,"Romance",21.9,22.9,23.9,48.1748794296463,91.7024589330068,88.1436775034068,0
542,"Drama",23.2,24.2,25.2,56.401966134474,72.5151332581977,60.0482113967324,0
543,"SciFi",23.3,24.3,25.3,56.9154697412153,80.3065985601778,89.0943574811309,0
544,"Romance",22.2,23.2,24.2,57.489501446087,80.138356988389,87.4476821160302,0
545,"Action",15,16,17,70.0387796657034,83.0739095291409,91.8999036065635,0
546,"Action",18.3,19.3,20.3,55.702477474568,66.7681267639895,74.228737761521,0
547,"Comedy",20.3,21.3,22.3,59.207656697117,80.566218216679,98.5700456419635,1
548,"Comedy",18,19,20,52.9617525538392,83.2865136074638,83.1894686109986,0
549,"Comedy",21.3,22.3,23.3,44.6654966201541,65.4078544602265,79.4552951952885,1
550,"Action",16.8,17.8,18.8,79.1490924977549,111.903796066631,82.375299583154,0
551,"Comedy",23.6,24.6,25.6,67.3600814845322,79.1145974383147,89.4284765685361,0
552,"Drama",20.8,21.8,22.8,58.1725476340208,74.8913845893364,71.621896569751,0
553,"Comedy",22.2,23.2,24.2,65.7707096999814,73.17457007918,77.644467073426,0
554,"SciFi",19.1,20.1,21.1,61.4143714119887,92.6314789484764,113.452238332605,1
555,"Action",17.3,18.3,19.3,56.7772447712353,104.717597740894,79.0977546235142,0
556,"Action",25.8,26.8,27.8,52.051404095374,70.4096723494742,82.8389017162491,0
557,"SciFi",16.5,17.5,18.5,56.3594517564911,69.8749769154584,89.5080379076283,0
558,"Drama",16.8,17.8,18.8,46.1877629456592,69.6732908294034,87.3827430653948,0
559,"Action",17.3,18.3,19.3,44.0496130158627,60.5649734978605,78.7720473638445,1
560,"SciFi",27.3,28.3,29.3,44.7325302171862,91.0342767296772,91.0942674069304,0
561,"Comedy",19.6,20.6,21.6,52.5980275354492,69.3627305226175,81.7850541233523,0
562,"Comedy",24.4,25.4,26.4,60.0313866659457,64.4402770619133,84.1204992853661,1
563,"Comedy",15.9,16.9,17.9,50.3832322408317,63.1974570575207,81.325378586046,0
564,"Drama",18.3,19.3,20.3,70.5899640889967,78.3617708675118,68.6240843377961,0
565,"Comedy",19.4,20.4,21.4,55.0837981425243,63.0514829365171,99.3212401263116,0
566,"Drama",22.6,23.6,24.6,53.4781198859722,80.1279794831581,98.58025172446,1
567,"Action",18.8,19.8,20.8,62.1948347983721,71.7364927494409,92.5012853999048,0
568,"Action",22.8,23.8,24.8,60.3621192299036,88.8611541387652,99.0740670706868,1
569,"Comedy",20.5,21.5,22.5,50.1483021740524,85.1876794680373,101.549846885512,0
570,"Comedy",20.7,21.7,22.7,72.3834938958813,84.6760242306312,82.9464931451489,0
571,"Romance",28.5,29.5,30.5,61.8761626232735,83.2308598385127,83.3247350829097,0
572,"Romance",17.3,18.3,19.3,71.6028984229117,84.6091210993039,89.2079519504428,1
573,"Action",23.9,24.9,25.9,66.8581998059867,78.2712354639786,95.523237257628,0
574,"Comedy",24.4,25.4,26.4,69.5476789765057,78.1251618514861,90.4705124381891,0
575,"SciFi",26.7,27.7,28.7,50.3390034299787,79.5859069077862,90.379929007902,1
576,"Comedy",21.3,22.3,23.3,53.8623506538332,70.9006209585377,85.8860930161538,0
577,"Comedy",21,22,23,58.1104716217433,74.7525028669945,93.102412756029,0
578,"SciFi",20.6,21.6,22.6,46.1016763620228,70.6778495615725,69.1527262296447,0
579,"Action",22.9,23.9,24.9,65.9007767697273,78.7554587590677,72.7792329875988,0
580,"SciFi",22.4,23.4,24.4,64.3883212498923,67.8656321481576,74.2373248530599,1
581,"Comedy",18.9,19.9,20.9,61.090060452737,81.398530867831,96.792369480486,0
582,"SciFi",23.5,24.5,25.5,45.4250146278903,81.6492594962886,108.298560713941,0
583,"Comedy",22.4,23.4,24.4,56.2348598616716,87.1891263243675,85.1532424505605,0
584,"Action",22.8,23.8,24.8,66.9457621400953,63.736215530272,72.3707627521559,0
585,"Action",31.3,32.3,33.3,55.4612731942499,69.0623200420506,90.851977063862,0
586,"Comedy",21.1,22.1,23.1,60.1871586362391,92.4397603188165,78.9013268019277,1
587,"Action",17.9,18.9,19.9,62.1759399503655,99.0809073362719,89.6669795166423,1
588,"Romance",21.7,22.7,23.7,72.648469953837,76.3887167565328,101.285305014465,0
589,"Drama",18.9,19.9,20.9,61.180422773987,79.7241252591987,80.7280021796748,1
590,"SciFi",16.9,17.9,18.9,57.0652508271573,70.2286341188986,76.6544630946744,0
591,"Drama",18.5,19.5,20.5,64.7494707756002,58.6686683035399,64.0949106314764,0
592,"Comedy",20.4,21.4,22.4,51.6877803378365,82.2278807509026,90.0655956015349,0
593,"SciFi",23.9,24.9,25.9,34.6337060554528,62.6114518319373,72.0565453468287,0
594,"Romance",21.4,22.4,23.4,60.3819411499599,83.7908270794654,87.0246079606281,0
595,"Comedy",16.7,17.7,18.7,52.629897317532,90.2283879249699,100.368509312552,0
596,"Romance",19.4,20.4,21.4,53.0227854559146,71.6243404395056,100.51609922423,0
597,"SciFi",13.9,14.9,15.9,74.655335023833,96.8566976651981,103.584633171029,1
598,"Romance",19.2,20.2,21.2,66.587981737994,75.9423791874511,85.752971522274,0
599,"Drama",14.8,15.8,16.8,69.5101174209113,98.5458739030329,94.4484667605595,0
600,"Comedy",14.4,15.4,16.4,76.5604205105593,92.0738817991766,81.9123164171548,0
601,"Comedy",23.8,24.8,25.8,51.0415184985662,77.8089073956588,67.1041027773394,0
602,"Comedy",19.3,20.3,21.3,60.6094590725298,84.009869905282,71.3278914278248,0
603,"Comedy",20,21,22,71.3968208056532,82.018699695347,88.0903913698597,1
604,"SciFi",22,23,24,64.3823975791806,82.0324150926809,88.2438650803873,0
605,"Romance",18.2,19.2,20.2,55.9276477806829,76.5570886418419,77.0896590214578,0
606,"Comedy",19.2,20.2,21.2,60.3048688013644,71.919880142002,90.6305141806543,0
607,"Drama",17.7,18.7,19.7,48.6910479946639,91.2438153596863,101.390756942133,1
608,"Romance",18.6,19.6,20.6,70.2210100044039,70.9481654661843,87.2989062244743,1
609,"Action",15.8,16.8,17.8,69.0159283569094,89.7010392654721,97.7885399855582,0
610,"Action",23.2,24.2,25.2,54.0805267803829,97.2670082169508,96.3760372478052,0
611,"Drama",22.5,23.5,24.5,75.7295176461494,68.3850015652241,95.0301891118384,0
612,"SciFi",16.9,17.9,18.9,73.8684239965965,72.4565093077405,102.782905618437,0
613,"Comedy",27.1,28.1,29.1,46.5176758462363,63.6191978676011,69.0925450539157,0
614,"SciFi",19,20,21,78.260723750008,84.634171707307,93.7890458688805,0
615,"Action",18.8,19.8,20.8,58.2909551841317,73.1783588362132,78.6276722001696,0
616,"Action",14,15,16,74.4951251895667,91.7250372554745,93.5091587113786,0
617,"SciFi",20.1,21.1,22.1,43.6893202580293,86.073585626731,90.5097720626745,1
618,"SciFi",16.4,17.4,18.4,60.8702542445625,95.8822075324798,78.5227970397613,1
619,"Comedy",21.4,22.4,23.4,62.3762101991072,75.444793479605,76.801015677825,0
620,"SciFi",20.8,21.8,22.8,57.3962745337233,77.4075527449744,70.560950792985,0
621,"Comedy",23.4,24.4,25.4,65.9005988408825,80.7543977179176,73.0063283199921,0
622,"Comedy",17.3,18.3,19.3,51.7346783495669,64.8519703813464,58.3821377995578,0
623,"Comedy",13.3,14.3,15.3,57.5113871046587,64.4726710032534,78.7398993167962,0
624,"Comedy",21.6,22.6,23.6,50.671766805228,64.0972247347607,71.2780008493152,1
625,"Romance",21.8,22.8,23.8,62.6231243578696,77.9787708173177,81.6441203835372,0
626,"Drama",25.1,26.1,27.1,59.2962775665413,75.6332536941959,83.6842803361624,0
627,"Drama",19.3,20.3,21.3,60.316003882673,80.1226062081317,83.3020436270574,0
628,"Drama",22,23,24,68.1423122253999,78.9998723372773,77.5459250779831,0
